src_id,dst_id
129,3243
117,3243
130,3244
129,3244
7,3245
112,3245
117,3245
7,3246
112,3246
129,3247
7,3248
129,3248
129,3249
129,3250
128,275
7,3251
124,3251
116,3251
123,3251
129,3251
106,3251
129,3252
7,3253
123,3254
131,3255
117,129
7,3256
129,3257
133,3258
129,3258
106,319
129,3259
7,3260
117,3260
135,3261
114,3261
115,3261
129,3261
129,3262
7,3200
132,3200
117,1928
7,3263
129,3264
7,3265
124,3265
112,3265
117,3265
129,3265
129,3266
129,3267
131,3267
7,3268
118,3268
117,3268
2,3268
129,3268
129,3269
129,3270
7,3271
7,3272
129,3273
129,3274
7,3275
112,3275
129,3276
129,3277
129,116
119,3028
7,3278
129,3279
7,3280
129,3280
117,3280
129,3281
129,3282
126,3283
7,3283
117,3283
129,3284
129,3285
129,3286
128,3287
133,3287
123,3287
143,3287
129,3287
129,3288
117,3289
129,3290
129,3291
129,3292
129,353
112,3293
106,3293
129,3294
7,25
7,3295
133,3295
129,3295
7,3296
136,3297
111,3298
7,3298
117,3298
7,3299
117,3299
7,3300
129,3300
129,3301
7,3302
129,3302
117,3302
7,3303
112,3303
127,3303
129,3303
129,3304
111,870
111,3305
119,3305
138,3305
112,3305
129,3306
7,3307
117,3307
129,3307
114,3308
117,3308
124,3308
116,3308
117,3309
129,3310
111,1687
124,1687
117,1687
129,3311
136,3312
129,431
129,3313
7,3314
114,3314
123,3314
129,3315
117,1208
129,3316
129,3317
129,3318
112,3319
129,3319
111,3320
7,3321
7,3322
117,3322
129,3322
7,3323
129,3324
131,1350
141,3325
7,3326
129,3326
2,3326
112,2785
129,3327
129,3328
129,3329
111,3330
7,3330
117,3331
7,76
117,76
129,3332
129,3333
7,3334
129,3334
119,355
124,355
112,355
129,355
130,1918
7,3335
112,3335
124,3335
130,3335
123,3335
129,3335
112,2762
129,3336
129,3337
129,3338
111,3339
7,3339
117,3339
106,3339
129,2516
7,3340
112,3340
125,3340
119,3340
129,3341
111,3342
117,3343
7,3344
129,3344
117,3345
7,3346
112,3346
117,3346
128,3347
129,3347
129,3348
7,3349
7,3350
117,3350
129,3351
117,3352
7,3353
129,3354
111,3355
7,3355
112,3355
117,3355
106,3355
129,3356
129,3357
129,103
131,2902
7,3358
117,3358
117,3359
129,3359
129,3360
7,3361
129,3361
129,3362
7,1745
119,1745
7,3363
7,3364
117,3364
7,3365
138,3365
129,3366
117,3367
117,10
111,3368
117,3368
129,3369
129,3370
129,3371
129,3372
129,3373
129,162
135,798
112,798
132,2696
144,2696
114,2696
133,2696
106,2696
4,2696
119,2696
135,3374
2,3019
112,3019
117,3019
118,3019
117,2611
112,3375
112,3376
123,3377
127,3377
7,608
111,608
126,608
0,608
1,108
7,3378
117,3379
116,108
117,3380
7,3380
116,3355
135,1232
122,530
112,530
116,530
112,1083
117,2015
7,2015
133,2015
135,2713
0,2713
4,2713
127,3381
117,3381
7,3381
112,3381
133,3381
117,3382
117,3383
7,3383
112,3383
111,3383
7,3384
122,3385
135,3386
123,3386
118,3386
122,3084
133,3084
117,3387
124,2033
126,2959
117,3388
122,3388
7,3388
106,3388
128,3388
117,1758
112,1240
117,3389
7,61
116,61
118,61
128,61
2,61
0,61
116,891
128,88
121,88
7,88
106,88
124,3390
116,3390
118,3390
112,3390
133,3390
7,3390
135,3391
7,3391
2,3391
123,3391
118,3391
117,2194
117,3392
7,3393
112,3393
7,3394
7,2043
7,3395
117,3396
7,3396
0,3396
115,784
135,784
128,3397
124,3397
118,3397
7,3397
112,3398
4,3398
117,3399
7,3400
4,3400
142,105
135,105
124,1650
133,1650
128,1650
126,1650
126,431
124,2969
128,2969
123,2969
112,2969
118,2969
117,3401
7,3401
133,3401
154,279
112,771
124,771
117,3402
7,3402
112,3402
0,3402
117,1033
117,3086
7,3086
126,3086
7,3403
123,2115
117,2115
128,3404
135,3405
124,3406
128,3406
117,1115
117,3407
7,3407
126,3209
112,3408
111,3408
133,1935
7,3409
135,3410
117,3411
112,3411
134,3411
114,3412
117,3412
7,3412
112,3412
124,3412
106,3412
128,3412
126,3412
7,1672
7,3413
126,1210
7,1802
106,1802
128,3140
117,3140
128,1825
126,3414
120,3415
126,2725
128,3416
128,3417
135,2790
118,2790
106,3057
132,3057
135,3057
117,3057
116,3057
124,3126
119,3126
128,3164
118,3164
114,3164
135,3418
117,3418
7,3418
112,3418
124,3418
0,3418
116,869
117,3419
112,235
133,235
117,235
117,3420
128,3421
117,206
112,3422
118,3423
122,3424
135,3424
112,3424
119,3424
128,3425
128,3426
117,3427
7,3427
135,3428
118,3429
7,924
122,3430
7,3430
1,3430
135,3431
4,3431
118,3431
117,3431
7,3431
7,3432
7,3433
126,3433
117,3434
111,3434
117,3435
128,3435
4,1162
0,319
7,3436
115,3436
0,70
124,3437
128,3437
126,319
124,3438
128,3438
126,2949
7,3439
111,3439
138,3439
132,2027
111,2027
4,2828
119,2431
123,2431
143,2431
134,2431
112,3440
133,3440
7,756
126,1211
124,3441
128,3441
112,1449
117,2199
7,2199
7,3442
124,3442
123,3443
7,3443
115,3443
128,3443
4,3443
7,292
7,3444
112,3445
132,607
117,3446
135,3447
117,3448
111,3448
117,3449
7,3450
112,3450
133,3450
128,3450
118,3450
124,3450
122,106
114,3451
7,3452
124,3452
117,3452
112,3452
119,3453
128,3453
117,3454
7,3454
0,3454
7,3455
7,3456
106,3456
117,3457
7,3457
142,2977
7,3458
122,3459
0,512
117,512
7,512
111,512
128,3460
122,3461
117,3461
124,995
111,995
133,995
0,995
117,165
128,2551
106,3462
118,3462
133,3462
116,3462
148,3462
123,3462
7,3462
124,3462
125,3462
106,408
0,3066
112,1068
7,1068
128,1862
0,1683
143,3463
7,3463
115,3463
142,3463
112,3463
128,3464
128,3465
112,3466
118,3466
7,3176
111,2070
112,1619
117,3467
7,1923
114,3054
117,3468
7,3468
0,125
112,3469
117,3470
126,3470
0,3470
0,2381
7,3471
7,3472
117,1900
7,1900
117,3473
0,3474
0,3475
0,1300
117,5
112,1803
0,1803
133,3476
111,3476
7,3022
112,3022
112,2741
122,2281
117,2281
133,2281
118,2281
144,2281
142,2281
7,3477
122,15
117,3478
126,3478
138,801
123,801
117,2647
7,3479
124,3479
154,3479
111,700
128,700
0,2901
122,1431
128,1431
0,1431
122,1985
117,3098
0,3098
135,3098
124,3098
133,3098
128,3098
142,363
133,363
7,3480
111,3480
117,383
126,383
7,3481
111,2299
143,3482
7,3482
106,3482
111,1390
118,3483
124,874
128,874
117,450
128,450
7,3484
122,3484
7,3485
111,3485
126,3485
0,135
117,2536
111,2536
0,2536
115,3486
7,3486
7,3154
149,279
138,3046
133,3101
117,2155
117,3487
117,1883
142,1883
7,3488
126,3488
154,3488
117,3489
117,3490
7,3490
133,3490
127,3491
144,3491
143,3491
7,3491
126,3491
0,3491
4,3491
3,3491
122,3492
117,3492
7,3492
126,3493
133,316
7,3494
7,3495
7,3496
7,3497
117,3498
7,3498
118,3499
133,227
112,3289
7,3289
117,3500
135,813
128,813
149,813
115,3501
133,3502
115,3503
126,353
133,353
124,3111
7,3504
118,3504
117,3505
128,3506
132,3507
7,1588
138,3081
115,3081
117,3508
7,3508
111,3508
133,80
118,80
135,80
124,80
126,80
133,982
7,3509
117,26
117,3510
7,3510
128,142
117,3511
127,3512
112,3512
115,3512
3,3512
122,3512
4,3512
133,3513
133,111
106,3514
117,3515
7,3515
117,3516
7,3516
7,3517
117,3518
133,3519
128,1268
118,1268
117,3520
126,3521
128,3522
117,3522
123,3522
117,3523
7,3523
122,3524
122,3525
135,3526
143,3526
128,3526
118,3526
117,3527
126,3527
117,3528
7,3528
0,3528
117,3529
7,3529
111,3529
7,3530
2,3530
154,3530
126,2217
116,1809
7,1809
126,2856
126,1348
124,1348
133,1348
128,1348
7,3531
112,3531
124,3531
142,3531
118,3532
135,2669
112,3326
133,3533
0,3533
118,2171
118,720
132,720
133,2509
0,2509
7,3534
7,1520
138,2212
111,1978
118,1978
112,3535
133,3535
0,2212
116,2212
112,2991
7,3536
112,3537
112,1926
0,1926
133,3538
0,3538
119,3538
133,3539
135,3539
7,3539
124,3539
125,3539
116,3539
154,3539
142,306
133,2738
7,3540
112,3540
117,3540
124,3541
111,3541
126,3541
2,653
112,3542
112,3543
119,662
128,3544
7,3544
7,3545
117,3546
117,3547
0,3547
7,1848
117,3548
7,1046
125,3549
123,3549
114,3549
106,3549
126,3549
134,3549
118,3550
117,3551
7,3552
119,3552
119,3553
135,3553
7,3553
124,3553
128,3553
1,3553
133,3554
133,155
123,155
114,155
7,155
128,155
118,155
117,3555
7,3555
117,3556
117,3557
128,3557
7,3557
128,3558
117,3559
7,3559
112,3559
123,3560
112,3560
115,3560
106,3560
4,3560
118,3560
116,3560
119,3560
122,562
7,3561
4,3561
118,3561
112,358
118,358
7,1019
132,3562
117,3562
7,3562
118,165
0,1562
133,1562
117,3563
112,2963
0,2963
106,3350
128,3564
111,3564
0,118
7,3565
118,3566
112,3169
124,3169
138,3169
133,3169
0,3169
119,3169
111,3169
106,3169
7,3567
0,3567
133,3568
0,3568
117,3569
7,3569
7,3570
112,3570
124,3570
115,3570
111,3571
118,3571
112,1487
134,1487
0,2170
7,3572
112,3572
115,3572
0,3572
126,2604
117,3573
149,3574
133,3574
0,3574
114,3574
7,3574
111,113
112,113
106,113
117,3575
7,3575
124,3575
7,3576
133,3576
118,3576
126,1184
7,3169
125,3169
135,1377
117,3116
0,3116
118,3577
135,3578
7,3578
118,3578
117,3579
7,3579
122,3580
0,3580
118,3580
7,3580
1,142
7,3581
128,3582
122,3583
117,3583
7,3583
111,3583
7,3584
0,2178
124,2178
138,1118
106,240
134,240
7,1533
4,1533
112,1173
117,2841
7,1797
7,3585
112,3585
118,3585
7,398
118,398
112,238
118,238
7,3586
7,3587
112,3587
134,3587
117,3588
112,3588
128,3589
133,3590
122,3591
117,3592
7,3102
133,3593
117,3594
7,3594
124,3595
112,3596
7,3597
112,3597
7,1829
111,1829
126,1829
117,881
142,881
117,3598
7,3598
7,3599
112,3599
133,3599
117,151
135,2835
7,2835
2,1549
114,3334
117,3334
111,3334
117,3600
112,3600
111,3600
126,3600
7,3601
4,3601
106,1879
128,1879
118,1879
123,1879
124,1082
117,3602
117,3603
7,3604
117,2982
133,2982
126,38
118,38
111,1542
117,115
111,3605
118,3605
7,2653
111,165
133,2002
117,1215
7,1215
117,3606
117,3607
112,3607
133,3607
112,3608
133,3608
118,3608
7,124
112,3609
133,3610
0,3610
4,1302
7,1398
114,1398
111,1083
125,1945
133,2150
7,3611
114,3611
4,3611
123,3611
112,3611
124,3611
115,3611
112,3612
133,3612
117,2550
112,2550
142,2550
7,3613
2,3613
154,3613
122,778
117,3614
117,3615
112,3615
124,3615
115,3615
117,2080
112,2080
7,3616
118,3616
117,3617
7,3617
117,3618
128,3619
117,3620
122,3621
126,3621
7,3621
4,3621
111,3015
118,3015
7,3622
126,3622
118,3622
106,108
7,3623
117,3624
117,3051
118,3625
0,828
7,3626
133,3627
7,2905
135,3628
128,3628
124,3628
7,3629
112,3629
7,3630
135,3631
7,3631
111,3631
114,3631
124,3631
133,3631
0,3631
4,3631
3,3631
117,3632
7,3632
111,3552
118,3552
128,2340
128,3633
117,3634
117,3635
7,3635
122,2518
7,3636
118,3637
118,279
118,3638
135,3639
154,1301
123,1352
125,1352
118,1352
135,3640
117,3640
7,3640
128,3640
149,3640
135,3641
117,3641
7,3641
128,3641
149,3641
135,3642
7,3643
135,3644
124,1932
133,1932
128,1932
0,1708
135,3645
115,3645
124,2237
118,2237
4,2237
133,672
0,672
118,672
111,2659
126,2659
1,2296
132,2296
7,2296
112,2296
118,1065
135,1065
124,1065
115,1065
125,1065
128,1065
4,1065
142,1065
128,2839
118,2839
124,3646
119,3646
135,3647
117,3323
7,3648
0,661
7,3649
112,3649
4,3649
133,3649
115,3649
128,3650
143,3651
7,3651
118,3651
140,1598
127,1598
112,1598
117,3652
142,3652
7,3652
135,3652
126,3652
117,3653
155,3654
156,3654
135,3654
157,3654
158,3654
159,3654
160,3654
161,3654
162,3654
163,3654
164,3654
118,3654
117,3655
7,3655
128,3655
128,3656
135,3656
122,3657
7,3657
7,3658
0,3658
140,3658
112,3658
106,3658
128,3658
117,3659
7,3659
140,3659
128,3659
0,3659
0,2634
117,3660
111,3660
117,3661
7,3661
2,3295
124,3662
4,77
112,3663
127,3663
124,3663
106,3663
117,2052
0,2052
117,3664
117,3665
135,3666
117,3666
112,3666
127,108
7,3667
111,298
128,3029
122,2110
117,3668
7,3668
7,3669
111,3669
126,3669
144,3670
143,3670
133,3670
116,3670
4,3670
0,3671
154,1938
7,638
119,638
152,638
122,638
124,3672
128,3672
117,2628
138,2628
135,3673
114,3673
124,3673
125,3673
128,3673
116,3673
134,3673
144,3673
119,3673
134,3674
112,2322
111,2322
124,3675
125,3675
126,3675
0,3675
116,106
7,3676
128,3676
138,3676
7,3677
117,3677
127,3677
112,3677
133,3677
106,3677
111,3678
133,3678
116,3678
4,3678
149,3678
115,3678
135,3678
114,3678
4,3679
112,3230
135,2801
123,2801
112,2801
117,3680
7,3680
126,3680
0,3680
118,569
128,3681
117,3681
7,3681
124,3682
128,3682
135,3682
140,1557
115,1557
126,1557
1,1557
7,2360
0,696
115,3683
117,3684
117,2822
128,2822
7,3685
112,3686
118,3686
123,3686
124,3686
4,3686
119,3686
7,3686
133,118
128,3687
7,3687
117,3687
117,3688
128,3689
126,1541
7,3690
112,1836
124,1836
135,1836
128,3691
118,3692
7,938
112,3693
4,3693
124,3693
125,3693
128,3693
119,3693
123,3693
122,118
7,3694
117,3695
117,830
128,830
124,3696
128,3696
7,1545
112,1545
133,1545
140,2688
119,2688
123,2688
117,3697
7,3697
133,2903
0,2903
0,2748
111,2748
124,806
126,3698
111,3699
112,3700
133,3700
117,1328
7,1328
7,3701
112,3701
115,3702
112,3703
4,3703
118,3703
135,3703
125,3703
106,3703
7,3704
111,3704
118,3704
117,3705
118,3706
112,3706
7,1346
128,3707
142,2482
7,3708
126,978
7,987
112,987
117,3709
117,3710
7,3710
142,3710
115,3711
135,3711
106,3711
125,3712
7,3712
7,3713
126,3713
118,1917
117,3714
126,628
0,628
117,3715
128,3715
111,2144
133,2144
126,2144
0,2144
118,269
111,269
0,996
126,2118
122,3716
124,3717
125,3717
135,3717
7,493
111,493
149,493
111,3718
119,3718
0,2852
118,392
124,1826
117,1915
111,1915
122,3719
133,3325
128,3325
117,3720
119,3720
122,1811
117,1811
111,1811
117,3721
0,404
126,3722
118,3722
7,2586
120,118
128,2613
117,3723
7,3723
118,2860
7,2860
118,3724
111,2204
126,2204
117,3725
7,3725
7,3726
126,3271
117,3727
133,89
112,3728
122,794
111,1464
7,3729
117,3730
7,3730
117,3731
7,3731
133,3732
118,758
119,3733
124,3733
4,3733
118,3733
127,2281
112,2281
124,2281
138,2281
115,2281
128,2281
0,2281
134,2281
4,2281
127,758
124,758
117,3734
7,3734
140,3734
7,3735
128,1953
112,3736
127,619
7,3087
128,3196
117,3737
7,3737
117,3738
112,3738
124,3738
106,119
124,2441
111,120
117,3739
138,3739
7,3739
117,362
132,3740
117,3740
7,3740
117,3741
133,1979
119,1979
117,1979
117,3742
119,3743
138,3743
132,3744
117,3744
7,3744
133,3744
134,3744
117,3745
7,3745
7,3746
154,3746
118,3747
118,3748
112,3749
133,3750
0,3750
122,3751
7,3752
123,3752
7,2153
7,2452
117,3753
135,1051
7,2988
133,2988
126,1175
117,3754
117,1135
124,1135
133,1135
135,3407
117,3755
140,3340
0,1911
118,3756
133,3309
7,2576
115,3757
128,3757
4,3757
142,3757
119,3757
142,2088
117,3758
126,1070
122,2138
117,3759
7,3759
117,3760
118,1039
7,3761
118,3761
122,1475
7,3762
0,3762
7,3763
7,1800
133,1800
7,707
135,1649
114,1649
126,1649
118,1649
135,3764
117,3765
7,3765
115,3765
117,3360
117,3766
135,3767
133,837
111,2222
133,2222
128,3768
117,3769
128,3770
7,3771
126,3771
119,3772
118,3773
128,3774
117,1822
126,1822
7,3775
112,3775
124,3775
122,1192
112,3776
7,916
117,3777
0,3778
118,3778
135,3779
7,3132
118,958
117,3780
135,3234
4,3234
117,2271
7,2271
119,3239
0,1182
7,3781
122,2925
135,2925
106,2925
116,2925
0,2925
126,248
0,248
135,2888
117,2888
7,3782
135,2182
112,2182
124,2182
133,2182
116,2182
126,2182
0,2182
154,2182
135,3783
124,3783
125,3783
7,3325
117,3784
7,3784
124,3784
128,3784
128,3785
117,3786
7,3787
111,3254
0,3254
112,3254
125,3254
128,3254
118,3254
7,56
111,3788
118,3788
117,3789
111,3138
133,3138
7,1550
111,1550
0,1550
117,3790
112,3790
117,3791
7,3791
126,3343
117,3792
0,386
118,386
123,3793
135,3793
125,3793
117,3794
111,3794
117,3795
126,3795
132,1089
112,1089
133,3796
140,3796
119,3796
125,3797
117,3798
142,3798
117,3799
7,3799
133,121
7,386
118,3800
133,1793
128,1793
111,3801
140,3801
7,3802
118,3802
7,217
116,217
126,217
118,217
133,123
124,1720
117,3803
7,3804
119,3804
111,3064
119,3805
128,3805
112,3806
124,3806
111,3806
138,3806
133,3806
125,3806
118,3806
124,3807
7,3808
7,3809
106,3810
117,2409
7,3811
111,3811
122,985
124,985
0,985
112,2568
111,2568
142,2568
7,3812
7,3813
1,3813
112,3814
133,3814
7,3815
117,3816
7,3816
112,3816
116,3816
111,3816
128,3816
119,3816
7,3817
122,3818
7,3818
7,3819
128,3820
135,3821
118,790
133,1216
112,124
116,124
140,124
123,104
133,104
117,1957
112,1188
0,1188
7,3076
117,3822
7,3822
112,3822
111,3822
128,3822
117,1545
106,1545
114,3823
117,1324
128,3824
112,3825
111,3825
118,3825
7,3825
117,3826
7,3826
111,3826
132,3827
115,3827
135,3827
7,3827
112,3827
117,2981
4,3828
118,3828
7,3828
132,3829
117,3829
135,3830
2,3830
132,3831
7,3831
117,72
0,1551
111,1551
135,3832
118,3833
118,3834
119,1752
7,1327
123,3835
4,3835
125,3835
7,1031
112,1031
117,2143
127,2143
133,3836
124,3837
138,3837
126,3837
117,3838
7,3838
112,3838
117,3839
7,3839
117,3840
7,3840
7,759
124,3841
0,3841
118,3841
143,3841
7,3841
125,3841
142,3841
126,1543
118,1543
133,1543
4,1543
1,1543
112,3842
7,3842
111,3842
135,3843
126,3844
133,3027
117,3845
7,3845
117,3846
117,3847
122,2049
0,2049
133,891
7,3848
112,3848
135,2783
133,2783
4,3849
133,3850
7,2868
7,189
122,3851
117,180
7,3852
114,3853
7,3853
133,3854
0,3855
135,3856
117,3857
7,3857
7,3858
7,3859
117,3860
7,3860
128,3861
128,1773
114,1535
0,1535
133,959
132,959
119,347
118,1698
112,223
133,223
106,223
154,223
128,223
135,3862
114,3862
115,3862
118,3862
143,3862
123,1823
117,1823
112,1823
116,1823
4,3268
126,2213
111,2213
128,2213
117,2059
7,2059
124,3858
138,3858
128,3858
7,3863
119,3863
117,3864
117,3865
7,3865
126,2708
117,3866
7,3866
106,3866
135,3867
7,3867
117,3868
7,3868
114,3869
7,3869
133,3870
118,1837
7,3871
112,3871
7,3872
122,2717
135,3873
114,3873
7,3873
135,3874
7,3874
133,135
4,135
117,3875
7,3876
112,3876
124,3876
133,3876
2,3877
118,142
7,3878
111,2794
118,3879
7,3880
124,2094
133,2094
128,2094
106,1613
7,3881
120,125
118,3076
123,847
4,847
142,847
112,1334
117,3882
7,3882
124,3882
127,3883
135,3883
117,3883
7,3883
124,1200
0,1200
133,3155
0,3155
133,1619
0,1619
117,3884
106,3885
7,1517
117,3886
7,3886
149,3886
7,1489
133,741
117,3887
117,3888
7,3888
0,752
117,2172
120,2172
111,2172
126,2172
0,2172
142,2172
118,3889
112,3005
135,2697
126,2697
133,3890
0,3890
118,3890
112,2419
133,2419
128,2419
126,2419
117,3891
7,3891
122,277
117,1704
106,1704
149,2619
135,2894
111,2894
126,2894
111,3892
118,3892
123,3892
115,3893
118,3893
143,3893
124,3893
127,3894
117,3894
7,3894
112,3894
124,3894
133,3894
0,3894
135,3895
125,3895
124,3895
125,1543
7,3896
112,3896
138,3896
0,1048
7,3897
117,3897
124,3897
117,1581
119,109
7,3898
115,3899
7,3899
112,3900
115,3900
7,3900
106,3900
2,3901
7,2792
7,502
128,502
117,3902
7,3902
7,3903
135,2493
154,2493
132,896
114,896
111,896
115,896
137,896
154,896
120,896
122,896
127,896
117,896
112,896
142,896
1,896
165,896
135,3904
7,3904
118,3904
135,30
132,30
111,2603
133,2603
0,2603
135,3905
123,3905
4,3905
123,2564
114,3906
118,2318
118,3907
118,1220
132,3908
7,3908
118,3908
133,3909
0,3909
118,3909
106,3910
124,3910
123,3911
117,3912
117,3913
7,3914
138,2537
118,2537
117,2537
106,2537
7,3392
4,3392
4,2301
0,3915
118,3166
118,3916
7,1469
126,2516
117,3917
132,3918
7,3918
118,3918
117,2728
117,3919
132,3920
7,3920
118,3920
4,3921
118,3921
117,2197
117,1414
117,2275
7,2275
4,3922
118,3922
7,3922
127,127
119,127
4,3923
118,3923
118,3924
7,2553
118,3925
135,3926
117,3926
117,3927
111,3927
116,3927
118,2006
4,3208
128,2119
7,3928
128,3928
117,3928
112,3928
128,3929
117,3929
124,322
133,322
111,3222
122,3930
117,3930
112,3930
112,3931
124,3931
106,3931
7,3931
135,3932
122,3933
117,3933
117,3934
7,3004
111,3004
7,3935
140,3935
112,3935
128,3935
0,3935
7,3936
112,3936
149,3936
142,731
122,3937
140,3938
119,3938
7,3938
112,3939
135,3940
7,3940
154,3941
7,3941
7,1666
127,3942
7,3943
111,3943
7,3944
133,3944
122,3945
117,124
115,3946
106,3946
132,3946
7,3946
114,3946
111,3946
7,3947
7,3948
117,3949
7,3950
111,3950
117,3951
7,3951
112,3951
106,3951
122,3951
117,3952
124,128
117,3953
7,3953
7,1040
135,3954
118,622
125,622
4,622
122,3955
7,3955
7,3956
112,3956
128,3956
140,3957
117,3957
128,3957
119,3957
117,386
7,2831
135,3897
112,3958
124,3958
106,3958
106,3959
118,3960
124,3960
4,3960
118,2955
140,2955
7,2858
106,3961
128,3961
112,1537
7,3962
135,130
143,130
125,130
116,130
134,130
4,130
142,130
152,130
7,3963
0,3963
2,3964
118,3964
117,2362
123,1405
142,1405
0,1405
117,3965
7,3966
111,3966
2,3966
119,3967
145,3968
133,0
112,0
128,0
2,0
0,3969
123,3969
128,3969
126,3969
119,3969
0,3970
106,1660
111,1660
7,2974
118,2974
135,3971
133,3972
7,3972
112,3972
124,3972
7,3973
123,3974
7,3974
122,3975
117,3975
7,3975
112,3975
117,3976
111,3976
135,3977
143,3977
117,3074
7,3074
117,3978
7,3978
126,3978
117,3979
118,3979
7,1547
112,3980
119,3980
133,3980
117,3981
7,3981
7,2148
128,1697
117,3982
111,3983
126,719
112,719
128,719
123,3984
117,3984
133,3974
106,3974
128,3974
4,3974
7,3985
112,3985
7,3986
106,3986
142,3987
112,580
0,580
128,1447
135,3040
126,3040
142,3040
118,3040
123,3040
133,3988
111,317
133,317
7,3179
128,3989
117,3990
118,3990
7,3991
117,3992
123,3993
7,3993
112,3993
126,3993
124,2000
7,3994
111,3994
117,3282
7,3282
7,3995
128,3995
116,3996
112,2565
118,2565
135,625
115,625
117,3997
151,3974
151,3125
124,74
0,74
7,3998
106,3998
111,3314
126,3314
126,3227
119,3227
119,1349
133,1736
0,1736
118,1736
154,1736
1,1736
135,1736
144,1736
106,1736
7,3999
117,3999
128,852
112,654
7,654
111,4000
124,957
128,957
4,957
142,957
122,957
0,957
128,2427
117,4001
117,4002
7,4002
122,4003
7,4003
112,4003
106,4003
117,4004
117,4005
7,4005
117,517
7,517
116,1972
128,4006
140,450
135,4007
117,2269
122,2269
126,2269
133,2212
126,2212
112,3352
0,3352
7,4008
112,4008
106,4008
128,4008
126,1717
111,4009
133,4009
126,4009
132,4010
117,4010
7,4010
128,4011
111,4011
7,697
117,4012
7,4012
112,4013
133,4013
118,4013
112,4014
106,4014
118,4014
7,120
117,4015
126,2767
0,2767
117,3158
7,3158
7,4016
117,4016
118,4016
142,4016
122,907
122,4017
112,4018
143,586
0,586
112,2711
7,2711
128,2711
118,2711
128,2169
133,2414
118,2414
124,4019
128,4019
118,4019
140,20
119,20
133,50
0,50
117,4020
135,4021
7,4021
133,354
111,1246
126,1246
126,2519
7,4022
112,4022
4,4022
118,4022
0,4022
7,4023
7,4024
117,436
133,4025
7,4026
128,4027
117,4028
0,532
117,4029
7,4030
133,4030
118,4030
117,4031
133,4032
133,748
7,2255
112,2255
154,2255
128,4033
117,4034
7,4035
133,2846
117,4036
133,453
122,4037
7,4037
120,4038
117,4039
127,4039
133,922
142,4040
118,4040
7,4040
112,4040
124,4040
125,4040
138,922
133,3167
0,77
7,77
7,4041
117,2081
134,1736
117,4042
125,4043
128,4043
132,4043
135,4043
126,4043
123,4043
128,4044
117,2781
133,2781
7,131
117,4045
7,4045
117,4046
117,4047
112,4047
118,58
7,2086
122,4048
111,4048
7,4049
118,37
118,1118
126,4050
119,4050
7,4050
7,4051
117,4052
117,4053
7,58
124,132
120,132
117,4054
117,4055
117,4056
7,4056
112,4056
133,4056
138,4056
118,4057
4,2540
154,2540
133,2078
0,2078
124,1770
112,3054
135,3054
115,3054
126,3054
135,4058
115,4058
7,4059
117,3022
117,4060
7,4061
111,4061
106,4062
119,4062
118,4062
124,4062
133,4062
135,4062
123,536
4,536
154,536
135,536
118,459
118,1519
1,4063
124,4063
128,4063
117,4064
7,4064
117,340
7,340
7,4065
133,4065
117,4066
133,4066
117,944
7,944
122,1572
133,1572
0,1572
7,2996
7,4067
111,4067
133,4067
0,4067
118,4067
117,4068
122,4068
7,4068
133,4068
126,4068
7,4069
7,1387
112,37
111,37
123,37
144,37
124,37
128,37
133,37
117,4070
7,4070
149,37
117,4071
117,2252
112,1095
112,2515
133,2515
118,2515
128,4072
132,4072
115,4072
117,2101
122,2101
124,2101
128,2101
117,967
133,204
0,4073
7,779
133,2467
117,4074
122,4074
7,4074
124,4074
128,4074
7,4075
106,4075
118,1740
135,4076
112,4076
124,4076
133,4076
128,4076
116,4076
7,4076
111,4076
118,4076
7,2104
142,2104
135,2104
112,2104
133,2104
106,2104
4,2104
143,2104
126,2104
117,4077
133,4077
7,4077
112,4077
111,4077
128,4077
126,4077
4,300
114,4078
112,4078
117,4079
124,4079
138,4079
7,4079
7,4080
118,4080
128,4081
135,1839
7,4082
112,4082
106,4082
117,4082
117,281
118,281
7,1145
142,1145
124,4083
124,134
128,134
7,4084
135,4084
117,4084
0,4085
124,4085
115,4085
117,4085
117,4086
7,4086
0,4086
7,3279
128,3279
0,1376
111,1376
124,4087
122,3250
7,4088
117,1436
133,1436
7,4089
106,4089
119,4089
149,4089
118,1962
7,4090
2,4091
117,4092
128,1700
116,1700
7,1983
135,1983
112,1983
124,1983
115,1983
7,4093
118,962
111,1680
118,1680
117,4094
7,4094
128,2943
112,1395
126,1395
117,4095
112,4095
122,4096
114,4096
127,2535
117,2535
111,2535
128,4097
122,3184
117,4098
128,4098
0,4098
117,4099
0,2124
117,4100
7,4100
117,4101
7,4101
115,4102
7,2918
111,2918
118,2982
7,4103
7,2676
118,2676
2,4104
124,186
119,186
111,420
118,420
143,536
126,136
7,136
7,2050
126,2050
118,4105
118,813
7,4106
117,2687
0,2687
128,4107
126,763
7,1076
135,4108
123,4108
7,4108
112,4108
106,4108
126,2885
117,4109
124,4110
128,4110
123,4110
124,2487
0,2720
7,2720
7,4111
118,1776
132,1776
128,1776
118,4112
117,1948
126,3041
115,4113
7,4113
128,4114
135,2131
135,4115
117,4116
7,4116
7,393
117,4117
135,4118
7,4118
123,1718
114,1718
126,1718
0,632
118,632
7,4119
106,4120
135,4121
7,4121
112,4121
106,4121
0,2373
115,2114
7,2114
112,2114
124,4122
133,4122
4,4122
118,4122
122,4122
